id,questionId,option,isCorrect,createdAt
4751,1189,Conforto audeo vulnero aliquid curis.,False,2024-10-09 06:04:29.932
4754,1190,Speculum cura pecto clementia suffragium succurro.,True,2024-10-09 06:04:29.940
4756,1190,Succedo enim decerno sit aliquid omnis auctor arca color cenaculum.,False,2024-10-09 06:04:29.941
4759,1191,Deripio turbo sophismata voro summisse tener tam cilicium.,False,2024-10-09 06:04:30.001
4763,1192,Blandior casus deripio valetudo aliquam cui cruentus.,False,2024-10-09 06:04:30.020
4767,1193,Commodi quas peccatus copia patior bellicus impedit defessus.,False,2024-10-09 06:04:30.028
4771,1194,Est summa carpo corona.,False,2024-10-09 06:04:30.036
4775,1195,Tero corona summa vesco cimentarius tabernus sodalitas convoco.,False,2024-10-09 06:04:30.041
4780,1196,Velociter conduco ager.,False,2024-10-09 06:04:30.048
4785,1197,Adulescens placeat aperiam turba.,False,2024-10-09 06:04:30.061
4786,1198,Ars cupressus ea.,True,2024-10-09 06:04:30.076
4788,1198,Ubi cubitum demens.,False,2024-10-09 06:04:30.077
4790,1199,Audio solio surculus terga synagoga nobis cupiditate sponte voveo voluptatum.,False,2024-10-09 06:04:30.085
4801,1201,Clibanus aetas teres deleniti suscipio summisse contigo.,False,2024-10-09 06:04:30.106
4804,1202,Officiis vulgo cribro convoco.,False,2024-10-09 06:04:30.116
4809,1203,Auditor vestrum contigo cunae vae alias illo desparatus.,False,2024-10-09 06:04:30.122
4811,1204,Acerbitas tutis paens accendo eaque.,False,2024-10-09 06:04:30.131
4815,1205,Succurro at velit eos comprehendo ter comis.,False,2024-10-09 06:04:30.143
4630,1159,Patior acquiro blanditiis.,False,2024-10-09 06:04:29.722
4637,1160,Cribro reprehenderit avaritia adduco tubineus causa desidero astrum canis ad.,False,2024-10-09 06:04:29.730
4641,1161,Textilis contigo cornu voco tandem.,True,2024-10-09 06:04:29.736
4644,1162,Copia patria somnus cupiditas pauci cur benigne abstergo.,False,2024-10-09 06:04:29.741
4650,1164,Cupiditas soleo aeger odit auditor colligo aliquam uter.,False,2024-10-09 06:04:29.762
4657,1165,Iusto tabella cohaero patria saepe eos.,False,2024-10-09 06:04:29.772
4658,1166,Validus depono tam comes baiulus alienus copiose.,False,2024-10-09 06:04:29.783
4665,1167,Territo vox cognomen strues suspendo.,False,2024-10-09 06:04:29.791
4672,1169,Soluta ambitus tergo.,True,2024-10-09 06:04:29.802
4680,1171,Advenio defluo amaritudo absens pecco.,False,2024-10-09 06:04:29.814
4681,1171,Damnatio capitulus tollo.,False,2024-10-09 06:04:29.815
4682,1172,Admoneo audacia demo ventus depopulo tergiversatio verumtamen nostrum.,False,2024-10-09 06:04:29.817
4686,1173,Curo cribro bellum claro confugo damnatio contego.,True,2024-10-09 06:04:29.820
4697,1175,Derideo cohaero cavus cupiditas voluptatibus sophismata coaegresco triduana tabernus.,False,2024-10-09 06:04:29.829
4698,1176,Vesper magnam summopere.,False,2024-10-09 06:04:29.837
4709,1178,Pecto avaritia velit appono atrox dicta.,False,2024-10-09 06:04:29.864
4712,1179,Tero communis aurum absens cimentarius.,False,2024-10-09 06:04:29.875
4716,1180,Verbera pauci contabesco temptatio ex vos porro.,True,2024-10-09 06:04:29.881
4719,1181,Subnecto denuo vitae absque communis tremo tandem auxilium eligendi.,False,2024-10-09 06:04:29.885
4722,1182,Clementia suasoria speculum vae facere molestiae dolorem deduco.,False,2024-10-09 06:04:29.889
4729,1183,Surculus urbs defungo.,False,2024-10-09 06:04:29.894
4732,1184,Animi astrum sto comptus delectatio.,True,2024-10-09 06:04:29.899
4734,1185,Vergo magni ustilo adinventitias demulceo terminatio depereo.,False,2024-10-09 06:04:29.907
4739,1186,Torrens spero alo bellicus.,False,2024-10-09 06:04:29.913
4745,1187,Vinculum carbo voluptatum.,False,2024-10-09 06:04:29.917
4748,1188,Absconditus veritas argumentum contigo.,True,2024-10-09 06:04:29.921
4752,1189,Tenax amicitia sto iusto.,False,2024-10-09 06:04:29.932
4755,1190,Vestrum custodia utrimque tot video quibusdam vae comminor.,False,2024-10-09 06:04:29.941
4764,1192,Deinde ustulo degero aufero adhuc.,False,2024-10-09 06:04:30.020
4766,1193,Conicio terminatio velociter eum harum termes ceno centum stultus.,True,2024-10-09 06:04:30.028
4777,1195,Cursim chirographum decet iure atque agnosco.,False,2024-10-09 06:04:30.041
4781,1196,Theatrum damnatio vinculum ambitus capto statua.,True,2024-10-09 06:04:30.048
4782,1197,Stips argumentum at tondeo adeptio caelestis.,True,2024-10-09 06:04:30.060
4784,1197,Sumptus viduo viduo patruus acies itaque ascit vulticulus crur.,False,2024-10-09 06:04:30.061
4787,1198,Sum thalassinus vero valeo quibusdam cursus.,False,2024-10-09 06:04:30.077
4791,1199,Comptus sortitus contigo tristis sublime arcus terga deserunt cultura varietas.,False,2024-10-09 06:04:30.085
4794,1200,Vita surgo denuncio beatus demitto sollers.,True,2024-10-09 06:04:30.092
4795,1200,Artificiose beatus stultus nihil nam at.,False,2024-10-09 06:04:30.094
4796,1200,Bos tremo theologus sit vitae cum ancilla vulgivagus.,False,2024-10-09 06:04:30.095
4800,1201,Tergiversatio pauper quidem vomer acsi cibo fugiat custodia tubineus astrum.,False,2024-10-09 06:04:30.106
4805,1202,Toties uxor commodi.,True,2024-10-09 06:04:30.116
4806,1203,Decet earum celo incidunt arceo colligo utique similique vulgivagus patruus.,False,2024-10-09 06:04:30.122
4813,1204,Porro pel teneo sui alioqui.,False,2024-10-09 06:04:30.132
4814,1205,Error dens clibanus utrimque commemoro alius appello aufero decor amoveo.,True,2024-10-09 06:04:30.142
